STRUCTURE,STRUCTURE_ID,freq,severity,nace_r1,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,D,NR,EU15_NO,2000,984,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,D,NR,EU15_NO,2001,942,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,D,NR,EU15_NO,2002,879,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,D,NR,EU15_NO,2003,818,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,D,NR,EU15_NO,2004,800,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,D,NR,EU15_NO,2005,729,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,D,NR,EU15_NO,2006,725,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,D,NR,EU15_NO,2007,628,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,E,NR,EU15_NO,1996,67,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,E,NR,EU15_NO,1997,44,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,E,NR,EU15_NO,1998,39,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,E,NR,EU15_NO,1999,37,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,E,NR,EU15_NO,2000,43,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,E,NR,EU15_NO,2001,48,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,E,NR,EU15_NO,2002,48,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,E,NR,EU15_NO,2003,50,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,E,NR,EU15_NO,2004,51,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,E,NR,EU15_NO,2005,39,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,E,NR,EU15_NO,2006,49,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,E,NR,EU15_NO,2007,22,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,F,NR,EU15_NO,1996,1349,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,F,NR,EU15_NO,1997,1363,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,F,NR,EU15_NO,1998,1341,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,F,NR,EU15_NO,1999,1272,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,F,NR,EU15_NO,2000,1285,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,F,NR,EU15_NO,2001,1223,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,F,NR,EU15_NO,2002,1198,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,F,NR,EU15_NO,2003,1248,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,F,NR,EU15_NO,2004,1119,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,F,NR,EU15_NO,2005,1065,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,F,NR,EU15_NO,2006,1151,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,F,NR,EU15_NO,2007,1019,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,G,NR,EU15_NO,1996,486,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,G,NR,EU15_NO,1997,480,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,G,NR,EU15_NO,1998,518,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,G,NR,EU15_NO,1999,492,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,G,NR,EU15_NO,2000,462,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,G,NR,EU15_NO,2001,387,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,G,NR,EU15_NO,2002,411,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,G,NR,EU15_NO,2003,381,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,G,NR,EU15_NO,2004,341,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,G,NR,EU15_NO,2005,323,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,G,NR,EU15_NO,2006,349,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,G,NR,EU15_NO,2007,266,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,H,NR,EU15_NO,1996,53,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,H,NR,EU15_NO,1997,67,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,H,NR,EU15_NO,1998,67,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,H,NR,EU15_NO,1999,75,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,H,NR,EU15_NO,2000,73,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,H,NR,EU15_NO,2001,49,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,H,NR,EU15_NO,2002,51,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,H,NR,EU15_NO,2003,62,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,H,NR,EU15_NO,2004,61,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,H,NR,EU15_NO,2005,62,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,H,NR,EU15_NO,2006,61,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,H,NR,EU15_NO,2007,58,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,I,NR,EU15_NO,1996,841,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,I,NR,EU15_NO,1997,900,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,I,NR,EU15_NO,1998,888,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,I,NR,EU15_NO,1999,893,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,I,NR,EU15_NO,2000,895,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,I,NR,EU15_NO,2001,888,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,I,NR,EU15_NO,2002,796,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,I,NR,EU15_NO,2003,705,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,I,NR,EU15_NO,2004,710,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,I,NR,EU15_NO,2005,662,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,I,NR,EU15_NO,2006,670,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,I,NR,EU15_NO,2007,575,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,J_K,NR,EU15_NO,1996,258,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,J_K,NR,EU15_NO,1997,281,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,J_K,NR,EU15_NO,1998,290,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,J_K,NR,EU15_NO,1999,286,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,J_K,NR,EU15_NO,2000,272,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,J_K,NR,EU15_NO,2001,269,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,J_K,NR,EU15_NO,2002,322,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,J_K,NR,EU15_NO,2003,325,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,J_K,NR,EU15_NO,2004,255,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,J_K,NR,EU15_NO,2005,277,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,J_K,NR,EU15_NO,2006,272,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,J_K,NR,EU15_NO,2007,245,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,TOTAL,NR,EU15_NO,1996,5549,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,TOTAL,NR,EU15_NO,1997,5608,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,TOTAL,NR,EU15_NO,1998,5519,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,TOTAL,NR,EU15_NO,1999,5305,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,TOTAL,NR,EU15_NO,2000,5285,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,TOTAL,NR,EU15_NO,2001,4968,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,TOTAL,NR,EU15_NO,2002,4828,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,TOTAL,NR,EU15_NO,2003,4666,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,TOTAL,NR,EU15_NO,2004,4409,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,TOTAL,NR,EU15_NO,2005,4056,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,TOTAL,NR,EU15_NO,2006,4170,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,FAT,TOTAL,NR,EU15_NO,2007,3616,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A,NR,EU15_NO,1996,45409,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A,NR,EU15_NO,1997,41795,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A,NR,EU15_NO,1998,43754,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A,NR,EU15_NO,1999,46462,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A,NR,EU15_NO,2000,39097,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A,NR,EU15_NO,2001,40285,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A,NR,EU15_NO,2002,35031,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A,NR,EU15_NO,2003,26374,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A,NR,EU15_NO,2004,27061,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A,NR,EU15_NO,2005,26543,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A,NR,EU15_NO,2006,20428,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A,NR,EU15_NO,2007,18869,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A_D-K,NR,EU15_NO,1996,482175,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A_D-K,NR,EU15_NO,1997,387260,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A_D-K,NR,EU15_NO,1998,421241,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A_D-K,NR,EU15_NO,1999,482872,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A_D-K,NR,EU15_NO,2000,450702,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A_D-K,NR,EU15_NO,2001,505385,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A_D-K,NR,EU15_NO,2002,519750,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A_D-K,NR,EU15_NO,2003,329088,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A_D-K,NR,EU15_NO,2004,342559,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A_D-K,NR,EU15_NO,2005,365948,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A_D-K,NR,EU15_NO,2006,361066,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,A_D-K,NR,EU15_NO,2007,360582,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,D,NR,EU15_NO,1996,154028,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,D,NR,EU15_NO,1997,122530,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,D,NR,EU15_NO,1998,132386,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,D,NR,EU15_NO,1999,143899,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,D,NR,EU15_NO,2000,133516,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,D,NR,EU15_NO,2001,148823,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,D,NR,EU15_NO,2002,147753,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,D,NR,EU15_NO,2003,94622,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,D,NR,EU15_NO,2004,95563,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,D,NR,EU15_NO,2005,99740,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,D,NR,EU15_NO,2006,97399,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,D,NR,EU15_NO,2007,94227,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,E,NR,EU15_NO,1996,3812,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,E,NR,EU15_NO,1997,2973,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,E,NR,EU15_NO,1998,2980,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,E,NR,EU15_NO,1999,3228,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,E,NR,EU15_NO,2000,2959,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,E,NR,EU15_NO,2001,2789,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,E,NR,EU15_NO,2002,3024,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,E,NR,EU15_NO,2003,2095,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,E,NR,EU15_NO,2004,2403,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,E,NR,EU15_NO,2005,2411,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,E,NR,EU15_NO,2006,2321,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,E,NR,EU15_NO,2007,1838,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,F,NR,EU15_NO,1996,102963,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,F,NR,EU15_NO,1997,86640,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,F,NR,EU15_NO,1998,95832,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,F,NR,EU15_NO,1999,112086,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,F,NR,EU15_NO,2000,103526,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,F,NR,EU15_NO,2001,121693,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,F,NR,EU15_NO,2002,126711,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,F,NR,EU15_NO,2003,70298,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,F,NR,EU15_NO,2004,75992,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,F,NR,EU15_NO,2005,82028,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,F,NR,EU15_NO,2006,83797,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,F,NR,EU15_NO,2007,82686,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,G,NR,EU15_NO,1996,66553,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,G,NR,EU15_NO,1997,49994,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,G,NR,EU15_NO,1998,54188,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,G,NR,EU15_NO,1999,63307,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,G,NR,EU15_NO,2000,59565,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,G,NR,EU15_NO,2001,66819,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,G,NR,EU15_NO,2002,73597,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,G,NR,EU15_NO,2003,46822,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,G,NR,EU15_NO,2004,47150,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,G,NR,EU15_NO,2005,53028,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,G,NR,EU15_NO,2006,51839,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,G,NR,EU15_NO,2007,55676,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,H,NR,EU15_NO,1996,21909,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,H,NR,EU15_NO,1997,17451,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,H,NR,EU15_NO,1998,19358,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,H,NR,EU15_NO,1999,23230,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,H,NR,EU15_NO,2000,22407,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,H,NR,EU15_NO,2001,25653,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,H,NR,EU15_NO,2002,27348,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,H,NR,EU15_NO,2003,15692,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,H,NR,EU15_NO,2004,18480,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,H,NR,EU15_NO,2005,18037,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,H,NR,EU15_NO,2006,20091,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,H,NR,EU15_NO,2007,19992,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,I,NR,EU15_NO,1996,43550,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,I,NR,EU15_NO,1997,34689,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,I,NR,EU15_NO,1998,37249,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,I,NR,EU15_NO,1999,43356,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,I,NR,EU15_NO,2000,42829,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,I,NR,EU15_NO,2001,46529,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,I,NR,EU15_NO,2002,50765,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,I,NR,EU15_NO,2003,36620,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,I,NR,EU15_NO,2004,39888,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,I,NR,EU15_NO,2005,43807,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,I,NR,EU15_NO,2006,43530,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,I,NR,EU15_NO,2007,44301,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,J_K,NR,EU15_NO,1996,37999,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,J_K,NR,EU15_NO,1997,31188,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,J_K,NR,EU15_NO,1998,35494,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,J_K,NR,EU15_NO,1999,47304,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,J_K,NR,EU15_NO,2000,46803,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,J_K,NR,EU15_NO,2001,52794,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,J_K,NR,EU15_NO,2002,55521,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,J_K,NR,EU15_NO,2003,36564,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,J_K,NR,EU15_NO,2004,36021,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,J_K,NR,EU15_NO,2005,40355,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,J_K,NR,EU15_NO,2006,41661,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,J_K,NR,EU15_NO,2007,42993,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,TOTAL,NR,EU15_NO,1996,575335,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,TOTAL,NR,EU15_NO,1997,452084,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,TOTAL,NR,EU15_NO,1998,490008,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,TOTAL,NR,EU15_NO,1999,558484,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,TOTAL,NR,EU15_NO,2000,527497,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,TOTAL,NR,EU15_NO,2001,594135,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,TOTAL,NR,EU15_NO,2002,614220,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,TOTAL,NR,EU15_NO,2003,391477,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,TOTAL,NR,EU15_NO,2004,409526,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,TOTAL,NR,EU15_NO,2005,448279,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,TOTAL,NR,EU15_NO,2006,438340,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M1-3,TOTAL,NR,EU15_NO,2007,446617,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A,NR,EU15_NO,1996,6698,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A,NR,EU15_NO,1997,4444,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A,NR,EU15_NO,1998,4506,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A,NR,EU15_NO,1999,4604,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A,NR,EU15_NO,2000,6029,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A,NR,EU15_NO,2001,6535,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A,NR,EU15_NO,2002,4620,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A,NR,EU15_NO,2003,4430,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A,NR,EU15_NO,2004,4713,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A,NR,EU15_NO,2005,4902,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A,NR,EU15_NO,2006,3116,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A,NR,EU15_NO,2007,3117,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A_D-K,NR,EU15_NO,1996,67980,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A_D-K,NR,EU15_NO,1997,52175,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A_D-K,NR,EU15_NO,1998,54279,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A_D-K,NR,EU15_NO,1999,58021,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A_D-K,NR,EU15_NO,2000,69439,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A_D-K,NR,EU15_NO,2001,73404,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A_D-K,NR,EU15_NO,2002,66496,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A_D-K,NR,EU15_NO,2003,64513,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A_D-K,NR,EU15_NO,2004,66999,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A_D-K,NR,EU15_NO,2005,72407,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A_D-K,NR,EU15_NO,2006,67289,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,A_D-K,NR,EU15_NO,2007,68949,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,D,NR,EU15_NO,1996,19997,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,D,NR,EU15_NO,1997,14628,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,D,NR,EU15_NO,1998,15013,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,D,NR,EU15_NO,1999,15626,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,D,NR,EU15_NO,2000,18330,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,D,NR,EU15_NO,2001,19434,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,D,NR,EU15_NO,2002,17248,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,D,NR,EU15_NO,2003,16466,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,D,NR,EU15_NO,2004,16526,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,D,NR,EU15_NO,2005,17691,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,D,NR,EU15_NO,2006,16479,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,D,NR,EU15_NO,2007,16785,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,E,NR,EU15_NO,1996,499,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,E,NR,EU15_NO,1997,391,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,E,NR,EU15_NO,1998,358,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,E,NR,EU15_NO,1999,398,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,E,NR,EU15_NO,2000,487,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,E,NR,EU15_NO,2001,458,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,E,NR,EU15_NO,2002,418,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,E,NR,EU15_NO,2003,406,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,E,NR,EU15_NO,2004,491,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,E,NR,EU15_NO,2005,491,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,E,NR,EU15_NO,2006,397,
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,E,NR,EU15_NO,2007,362,p
dataflow,ESTAT:HSW_AW_NNASV(1.0),A,M3-6,F,NR,EU15_NO,1996,16403,
